Start station number,Start station,End station number,End station,Bike model,Date,Total_duration_min,weather_code,Weather Description,real_temperature_C,feels_like_temperature_C,wind_speed_10m,humidity_percentage,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,Day_of_Week_Name,is_Weekend_Name
300226,"Copper Box Arena, Queen Elizabeth Olympic Park",300226,"Copper Box Arena, Queen Elizabeth Olympic Park",CLASSIC,2023-08-28 16:00:00,3.828641396489095,13.089354,,0.7037037037037037,0.6238583892366858,0.8055486330957381,0.10729635961540085,28,1,16,0,Afternoon,Monday,Weekday
200128,"Queen Street 2, Bank",200018,"Spindrift Avenue, Millwall",CLASSIC,2023-08-22 19:00:00,3.6375861597263857,10.233123,,0.6835017508417509,0.7009073710960525,0.8400521179602519,0.3927488836861609,22,2,19,0,Evening,Tuesday,Weekday
996,"Borough High Street, The Borough",1040,"West Smithfield Rotunda, Farringdon",CLASSIC,2023-08-30 17:00:00,2.639057329615259,19.486609,,0.5791245791245792,0.43977933214681314,0.7773638237908057,0.10129169492707357,30,3,17,0,Evening,Wednesday,Weekday
1140,"Grosvenor Road, Pimlico",3478,"Guildhouse Street, Victoria",CLASSIC,2023-08-20 14:00:00,1.9459101490553132,15.778516,,0.925925925925926,0.8680288453378922,0.5117896298661316,0.14654165906023087,20,7,14,1,Afternoon,Sunday,Weekend
1035,"Boston Place, Marylebone",1021,"Bouverie Street, Temple",CLASSIC,2023-08-07 08:00:00,3.044522437723423,12.261158,,0.3400674074074075,0.3629074231430262,0.6510038743664474,0.6586708703050524,7,1,8,0,Morning,Monday,Weekday
22174,"Granby Street, Shoreditch",200156,"Pott Street, Bethnal Green",CLASSIC,2023-08-10 09:00:00,1.3862943611198906,9.346143,,0.7643097643097645,0.8080494038924346,0.1977221903885097,0.4238104311882961,10,4,9,0,Morning,Thursday,Weekday
1071,"Tower Gardens , Tower",200202,"Storey's Gate, Westminster",CLASSIC,2023-08-03 07:00:00,2.833213344056216,18.359999,,0.3434343434343434,0.3190081770321232,0.940383623394864,0.6729479613197752,3,4,7,0,Morning,Thursday,Weekday
978,"Russell Square Station, Bloomsbury",300235,"York Way, Kings Cross",PBSC_EBIKE,2023-08-21 20:00:00,2.4849066497880004,14.20062,,0.5286195286195288,0.5501651925681448,0.4020695256851674,0.6244173292593928,21,1,20,0,Evening,Monday,Weekday
300048,"Stainsby Road , Poplar",200090,"Pennington Street, Wapping",CLASSIC,2023-08-22 09:00:00,2.833213344056216,18.11841,,0.6767676767676769,0.6536521700759319,0.5730482655762771,0.490089691536269,22,2,9,0,Morning,Tuesday,Weekday
973,"Bethnal Green Road, Shoreditch",300024,"Dunston Road , Haggerston",CLASSIC,2023-08-04 16:00:00,2.1972245773362196,15.141414,,0.6161616835016834,0.5710170204917986,0.7457174841893505,0.3333392852304561,4,5,16,0,Afternoon,Friday,Weekday
200222,"Danvers Street, West Chelsea",300221,"Battersea Power Station, Battersea Park",CLASSIC,2023-08-05 14:00:00,3.5263605246161616,3.096837,,0.565656632996633,0.682184490680763,0.42454970611517373,0.6169136748389766,5,6,14,1,Afternoon,Saturday,Weekend
300005,"Ethelburga Estate, Battersea Park",300242,"Allington Street, Victoria",CLASSIC,2023-08-10 23:00:00,2.9444389791664403,13.0447235,,0.49831656565656557,0.5629137027235276,0.39105134321105695,0.7943629315847193,10,4,23,0,Night,Thursday,Weekday
200141,"Westfield Ariel Way, White City",300034,"St. Mark's Road, North Kensington",CLASSIC,2023-08-15 08:00:00,2.0794415416798357,17.28,,0.4747474747474749,0.45678556760053274,0.6659235911417906,0.5909501848419393,15,2,8,0,Morning,Tuesday,Weekday
3433,"Sadlers Sports Centre, Finsbury",989,"Murray Grove , Hoxton",CLASSIC,2023-08-27 04:00:00,1.9459101490553132,8.64,,0.03367003367003374,0.0993557772706341,0.6659235911417906,0.8967021604054041,27,7,4,1,Night,Sunday,Weekend
1182,"Notting Hill Gate Station, Notting Hill",1173,"Gloucester Terrace, Bayswater",CLASSIC,2023-08-02 18:00:00,2.1972245773362196,13.324863,,0.49158249158249157,0.5494736466938293,0.8361906928073127,0.779258438035643,2,3,18,0,Evening,Wednesday,Weekday
200184,"Erin Close, Walham Green",200081,"Coomer Place, West Kensington",CLASSIC,2023-08-22 15:00:00,1.3862943611198906,17.114204,,0.962962962962963,0.88944334630359,0.6011244477845591,0.12270621213716193,22,2,15,0,Afternoon,Tuesday,Weekday
1226,"Macclesfield Rd, St Lukes",1074,"Newgate Street , St. Paul's",CLASSIC,2023-08-06 14:00:00,2.302585092994046,16.299694,,0.5151515824915824,0.46623797686625174,0.8012293874987363,0.3793024287737804,6,7,14,1,Afternoon,Sunday,Weekend
200036,"Bell Lane, Liverpool Street",1062,"Braham Street, Aldgate",CLASSIC,2023-08-03 17:00:00,1.3862943611198906,11.457958,,0.5993266666666666,0.5707836011300982,0.8597196942255813,0.2825366807868762,3,4,17,0,Evening,Thursday,Weekday
1035,"Boston Place, Marylebone",200088,"Clarges Street, Mayfair",CLASSIC,2023-08-15 10:00:00,2.302585092994046,14.044615,,0.6734006734006734,0.6498187973302165,0.6594140314919307,0.3404200173848696,15,2,10,0,Morning,Tuesday,Weekday
1108,"North Wharf Road, Paddington",1090,"Warren Street Station, Euston",CLASSIC,2023-08-29 07:00:00,2.302585092994046,6.9247384,,0.2087542087542088,0.28525565812832293,0.5422847261127973,0.7823246422310196,29,2,7,0,Morning,Tuesday,Weekday
200196,"Simpson Street, Clapham Junction",2683,"Millbank Tower, Pimlico",CLASSIC,2023-08-13 10:00:00,2.833213344056216,23.557316,,0.6262626262626263,0.5468867423912418,0.49397912932656396,0.4713999528289944,13,7,10,1,Morning,Sunday,Weekend
200255,"Devons Road, Bow",300200,"East Village, Queen Elizabeth Olympic Park",CLASSIC,2023-08-22 10:00:00,2.70805020110221,18.58451,,0.7441077441077442,0.7021566681790461,0.5702139891756711,0.39993017625166394,22,2,10,0,Morning,Tuesday,Weekday
1043,"Museum of London, Barbican",1043,"Museum of London, Barbican",PBSC_EBIKE,2023-08-01 09:00:00,3.044522437723423,24.187069,,0.5555555555555556,0.42900719266545,0.684838267726216,0.3260141166562952,1,2,9,0,Morning,Tuesday,Weekday
200072,"Houndsditch, Aldgate",2696,"Waterloo Station 1, Waterloo",CLASSIC,2023-08-02 17:00:00,2.70805020110221,15.542662,,0.49494949494949503,0.5211778569545507,0.725278571330752,0.7160356101116513,2,3,17,0,Evening,Wednesday,Weekday
200142,"Hammersmith Road, Hammersmith",1154,"Kennington Road  , Vauxhall",CLASSIC,2023-08-22 12:00:00,4.31748811353631,17.114204,,0.8552188552188551,0.836992386432938,0.5673168234033202,0.26811022380465677,22,2,12,0,Afternoon,Tuesday,Weekday
200073,"Cephas Street, Bethnal Green",200123,"Burdett Road, Mile End",CLASSIC,2023-08-05 21:00:00,2.5649493574615367,24.766848,,0.24242424242424243,0.15703856115010234,0.9206054699748457,0.6789586667395108,5,6,21,1,Night,Saturday,Weekend
200255,"Devons Road, Bow",22172,"Bromley High Street, Bow",CLASSIC,2023-08-12 10:00:00,1.3862943611198906,29.01966,,0.7205387205387206,0.566330416817056,0.4664853939988116,0.31467513079738085,12,6,10,1,Morning,Saturday,Weekend
1132,"Albert Gate, Hyde Park",200052,"Exhibition Road Museums 2, South Kensington",CLASSIC,2023-08-29 11:00:00,2.0794415416798357,12.6462,,0.6161616835016834,0.5605803011256854,0.6442113790229863,0.18049275489776728,29,2,11,0,Morning,Tuesday,Weekday
300056,"Mile End Stadium, Mile End",22165,"Fisherman's Walk West, Canary Wharf",CLASSIC,2023-08-11 12:00:00,2.1972245773362196,22.104116,,0.9393939393939394,0.8629269973308953,0.5016905452012151,0.29021681339869765,11,5,12,0,Afternoon,Friday,Weekday
2648,"Waterloo Bridge, South Bank",1153,"Pall Mall East, West End",CLASSIC,2023-08-02 08:00:00,2.0794415416798357,27.859905,,0.5252525252525253,0.43058410281766474,0.5202512419321336,0.6108319375246237,2,3,8,0,Morning,Wednesday,Weekday
200020,"Shadwell Station, Shadwell",1091,"St. John's Wood Church, The Regent's Park",CLASSIC,2023-08-11 23:00:00,3.828641396489095,11.681987,,0.40067340067340074,0.47490911580112166,0.4163609248965727,0.8589467007612653,11,5,23,0,Night,Friday,Weekday
968,"Warwick Row, Westminster",3504,"Moor Street, Soho",CLASSIC,2023-08-06 19:00:00,2.772588722239781,8.78872,,0.4309764983164983,0.4455731220377069,0.9097158583727804,0.4330019370315935,6,7,19,1,Evening,Sunday,Weekend
200188,"Neville Gill Close, Wandsworth",1177,"Seville Street, Knightsbridge",CLASSIC,2023-08-04 08:00:00,3.044522437723423,14.982228,,0.4511784511784511,0.45120251137961814,0.9087160990719897,0.5988651420038259,4,5,8,0,Morning,Friday,Weekday
3486,"St. Luke's Church, Chelsea",300015,"Binfield Road, Stockwell",CLASSIC,2023-08-22 16:00:00,2.9444389791664403,16.676977,,0.962962962962963,0.8697927285852161,0.6050449951516682,0.0969888464112948,22,2,16,0,Afternoon,Tuesday,Weekday
2683,"Millbank Tower, Pimlico",2683,"Millbank Tower, Pimlico",CLASSIC,2023-08-15 09:00:00,4.605170185988092,16.203999,,0.595959595959596,0.5617663498212866,0.6715654636034744,0.42233098499899835,15,2,9,0,Morning,Tuesday,Weekday
22179,"Exhibition Road, Knightsbridge",3491,"Princes Square, Bayswater",CLASSIC,2023-08-03 15:00:00,3.295836866004329,12.413477,,0.7373737373737372,0.6538308835426336,0.9338850549812215,0.06675185874637934,3,4,15,0,Afternoon,Thursday,Weekday
300021,"Podium, Queen Elizabeth Olympic Park",200252,"Bow Church Station, Bow",CLASSIC,2023-08-01 17:00:00,2.3978952727983707,18.193361,,0.7272727272727273,0.6454462858261383,0.5459418383666917,0.24984607239194745,1,2,17,0,Evening,Tuesday,Weekday
200183,"Battersea Park Road, Nine Elms",300013,"Austin Road, Battersea Park",CLASSIC,2023-08-13 22:00:00,1.791759469228055,14.512064,,0.40740740740740744,0.4317859353237152,0.37069029971549994,0.7229803192082377,13,7,22,1,Night,Sunday,Weekend
3507,"Store Street, Bloomsbury",200198,"Seymour Place, Marylebone",CLASSIC,2023-08-19 02:00:00,2.639057329615259,19.255793,,0.7138047138047139,0.7751504553544455,0.35926309256779265,0.8189813994331482,19,6,2,1,Night,Saturday,Weekend
1096,"Bayswater Road, Hyde Park",1150,"Queensway, Kensington Gardens",CLASSIC,2023-08-01 21:00:00,1.6094379124341003,17.873556,,0.47138047138047146,0.46975821917885713,0.3893574962070263,0.6915193727588774,1,2,21,0,Night,Tuesday,Weekday
1068,"Norton Folgate, Liverpool Street",200158,"Whiston Road, Haggerston",CLASSIC,2023-08-10 23:00:00,1.9459101490553132,13.0447235,,0.49831656565656557,0.5629137027235276,0.39105134321105695,0.7943629315847193,10,4,23,0,Night,Thursday,Weekday
300237,"Tate Modern, Bankside",2662,"Butler Place, Westminster",CLASSIC,2023-08-06 15:00:00,3.091042453358316,18.289274,,0.5723905723905724,0.486784764266811,0.8263304902521255,0.2878149475233668,6,7,15,1,Afternoon,Sunday,Weekend
200015,"Ladbroke Grove Central, Ladbroke Grove",1207,"Tavistock Street, Covent Garden",CLASSIC,2023-08-03 19:00:00,3.8712010109078907,11.019764,,0.41414148148148144,0.45467896634710575,0.8947561654076456,0.6567007035231233,3,4,19,0,Evening,Thursday,Weekday
1024,"Park Street, Bankside",965,"Tachbrook Street, Victoria",CLASSIC,2023-08-08 17:00:00,3.4657359027997265,18.278645,,0.4814815488215489,0.5012102618528496,0.5235473275318813,0.798986400803417,8,2,17,0,Evening,Tuesday,Weekday
200255,"Devons Road, Bow",300228,"Westferry Circus, Canary Wharf",CLASSIC,2023-08-02 22:00:00,3.091042453358316,19.826164,,0.39057245791245787,0.3777524080211175,0.7960353192739172,0.7667397328664202,2,3,22,0,Night,Wednesday,Weekday
200013,"Aston Street, Stepney",200013,"Aston Street, Stepney",CLASSIC,2023-08-01 08:00:00,2.995732273553991,24.863468,,0.4747474747474749,0.3676217474884506,0.6769569308852011,0.46762119106344835,1,2,8,0,Morning,Tuesday,Weekday
1190,"Kennington Lane Rail Bridge, Vauxhall",3498,"Geraldine Street, Elephant & Castle",CLASSIC,2023-08-23 19:00:00,2.0794415416798357,6.297428,,0.7845118518518519,0.8700585075869778,0.9275696147452043,0.4715126657703287,23,3,19,0,Evening,Wednesday,Weekday
1074,"Newgate Street , St. Paul's",300050,"Walworth Square, Walworth",CLASSIC,2023-08-02 21:00:00,2.8903717578961645,19.852295,,0.42087542087542085,0.4049775009985099,0.6843586420877216,0.7331009428426881,2,3,21,0,Night,Wednesday,Weekday
1065,"Aldersgate Street, Barbican",1222,"Goswell Road (City Uni), Finsbury",CLASSIC,2023-08-13 13:00:00,1.6094379124341003,25.772078,,0.7878787878787878,0.6486462129603752,0.4840574113041586,0.22095396474078366,13,7,13,1,Afternoon,Sunday,Weekend
1109,"Wellington Arch, Hyde Park",1088,"Triangle Car Park, Hyde Park",CLASSIC,2023-08-28 13:00:00,2.8903717578961645,12.229406,,0.6195286195286196,0.5822291831906379,0.8759358007210872,0.2665528521801933,28,1,13,0,Afternoon,Monday,Weekday
200091,"Wandsworth Town Station, Wandsworth",200192,"Fawcett Close, Battersea",CLASSIC,2023-08-31 22:00:00,2.302585092994046,4.8965297,,0.2962962962962964,0.42473481501261007,0.027844506449395956,0.9273508772163598,31,4,22,0,Night,Thursday,Weekday
1122,"Ashley Place, Victoria",1177,"Seville Street, Knightsbridge",CLASSIC,2023-08-24 10:00:00,2.1972245773362196,8.707237,,0.6397306397306397,0.7087226767532193,0.5340961221721999,0.5675254721209141,24,4,10,0,Morning,Thursday,Weekday
200223,"Ashmole Estate, Oval",3488,"Charles II Street, West End",CLASSIC,2023-08-28 12:00:00,2.995732273553991,12.819235,,0.5892255892255893,0.5510700744611159,0.8956878499550888,0.2923948524084973,28,1,12,0,Afternoon,Monday,Weekday
1170,"Horseferry Road, Westminster",1072,"Waterloo Station 3, Waterloo",CLASSIC,2023-08-15 18:00:00,2.1972245773362196,8.654987,,0.7542087542087541,0.7569285270593347,0.4664853939988116,0.26164664119787695,15,2,18,0,Evening,Tuesday,Weekday
1006,"Bayley Street , Bloomsbury",10624,"Strata, Elephant & Castle",CLASSIC,2023-08-09 21:00:00,2.9444389791664403,11.090103,,0.468013468013468,0.5437947561542718,0.4255079380436425,0.7936558995071029,9,3,21,0,Night,Wednesday,Weekday
10629,"Rotherhithe Roundabout, Rotherhithe",300083,"Duke Street Hill, London Bridge",CLASSIC,2023-08-06 18:00:00,2.4849066497880004,14.113652,,0.5151515824915824,0.46258908801256365,0.8975068995490977,0.29833200303990914,6,7,18,1,Evening,Sunday,Weekend
989,"Murray Grove , Hoxton",1056,"Finsbury Square , Moorgate",CLASSIC,2023-08-31 09:00:00,1.9459101490553132,4.73506,,0.31313131313131315,0.37430876527606954,0.3058102732691673,0.5441330950797797,31,4,9,0,Morning,Thursday,Weekday
971,"Godliman Street, St. Paul's",1070,"Bricklayers Arms, Borough",CLASSIC,2023-08-07 18:00:00,2.3978952727983707,13.493999,,0.595959595959596,0.5554082462772272,0.7067460174828909,0.3034112987439276,7,1,18,0,Evening,Monday,Weekday
300088,"Queensdale Road, Shepherd's Bush",1126,"North Audley Street, Mayfair",CLASSIC,2023-08-08 08:00:00,2.772588722239781,13.202726,,0.2895623569023569,0.3109396515341977,0.5512854405874711,0.7193657587358523,8,2,8,0,Morning,Tuesday,Weekday
3428,"Pancras Road, King's Cross",1027,"Warwick Avenue Station, Maida Vale",CLASSIC,2023-08-15 09:00:00,3.091042453358316,16.203999,,0.595959595959596,0.5617663498212866,0.6715654636034744,0.42233098499899835,15,2,9,0,Morning,Tuesday,Weekday
10624,"Strata, Elephant & Castle",1093,"Kennington Cross, Kennington",CLASSIC,2023-08-05 18:00:00,2.0794415416798357,27.792374,,0.39393939393939403,0.30603818437527225,0.9914185923231268,0.7177232838659614,5,6,18,1,Evening,Saturday,Weekend
300234,"Stratford Station, Stratford",1176,"Waterloo Road, South Bank",PBSC_EBIKE,2023-08-08 13:00:00,3.5553480614894135,20.018072,,0.4478115151515152,0.43024721180968456,0.43410733943787183,0.714573220105153,8,2,13,0,Afternoon,Tuesday,Weekday
300095,"Michael Road, Walham Green",300051,"Hibbert Street, Battersea",CLASSIC,2023-08-04 12:00:00,2.302585092994046,10.829959,,0.5757575757575759,0.5864573209159814,0.7342740117848211,0.4212197569227448,4,5,12,0,Afternoon,Friday,Weekday
3460,"Warwick Square, Pimlico",200068,"Somerset House, Strand",CLASSIC,2023-08-10 12:00:00,2.995732273553991,16.62249,,0.9393939393939394,0.9171666759068902,0.3452728886843496,0.3175513717568267,10,4,12,0,Afternoon,Thursday,Weekday
200115,"Flamborough Street, Limehouse",1092,"Moorfields, Moorgate",CLASSIC,2023-08-24 06:00:00,2.833213344056216,4.8965297,,0.43434343434343425,0.5581146889005304,0.9051271502104447,0.8029599583900205,24,4,6,0,Morning,Thursday,Weekday
300081,"Haggerston Road, Haggerston",1219,"Lower Marsh, Waterloo",CLASSIC,2023-08-26 12:00:00,3.367295829986474,16.263872,,0.6262626262626263,0.5597211866257381,0.543161277201149,0.2807781705733764,26,6,12,1,Afternoon,Saturday,Weekend
200112,"Cadogan Close, Victoria Park",300213,"Monier Road, Hackney Wick",CLASSIC,2023-08-22 15:00:00,1.3862943611198906,17.114204,,0.962962962962963,0.88944334630359,0.6011244477845591,0.12270621213716193,22,2,15,0,Afternoon,Tuesday,Weekday
300227,"Timber Lodge, Queen Elizabeth Olympic Park",300021,"Podium, Queen Elizabeth Olympic Park",CLASSIC,2023-08-04 16:00:00,2.833213344056216,15.141414,,0.6161616835016834,0.5710170204917986,0.7457174841893505,0.3333392852304561,4,5,16,0,Afternoon,Friday,Weekday
1163,"Wardour Street, Soho",1052,"Soho Square , Soho",CLASSIC,2023-08-28 16:00:00,3.044522437723423,13.089354,,0.7037037037037037,0.6238583892366858,0.8055486330957381,0.10729635961540085,28,1,16,0,Afternoon,Monday,Weekday
300079,"London Street, Paddington",3451,"Golden Square, Soho",CLASSIC,2023-08-03 09:00:00,2.4849066497880004,17.551615,,0.49831656565656557,0.44078859085082095,0.9517231222503352,0.4091218597635319,3,4,9,0,Morning,Thursday,Weekday
3460,"Warwick Square, Pimlico",2662,"Butler Place, Westminster",CLASSIC,2023-08-02 09:00:00,2.0794415416798357,27.792374,,0.569023569023569,0.4599125158262401,0.5038333487491332,0.5219158179661124,2,3,9,0,Morning,Wednesday,Weekday
1093,"Kennington Cross, Kennington",1117,"Lambeth North Station, Waterloo",CLASSIC,2023-08-20 17:00:00,2.639057329615259,15.807239,,0.8047138047138047,0.7606618225266091,0.5326614999288007,0.2851947625082004,20,7,17,1,Evening,Sunday,Weekend
200144,"Sea Containers, South Bank",300207,"Gauden Road, Clapham",CLASSIC,2023-08-09 18:00:00,3.4339872044851463,8.217153,,0.8653198653198655,0.8915432719669343,0.7936111755344301,0.2855952985342788,9,3,18,0,Evening,Wednesday,Weekday
1095,"LSBU (Borough Road), Elephant & Castle",1078,"Lambeth Road, Vauxhall",CLASSIC,2023-08-27 17:00:00,1.6094379124341003,19.161337,,0.569023569023569,0.46066006876989235,0.7793909977609347,0.22274623198274124,27,7,17,1,Evening,Sunday,Weekend
3480,"Smith Square, Westminster",2696,"Waterloo Station 1, Waterloo",CLASSIC,2023-08-15 17:00:00,2.1972245773362196,7.6367526,,0.8047138047138047,0.7984759854132699,0.6298918369285239,0.18394439329070178,15,2,17,0,Evening,Tuesday,Weekday
200206,"Chicheley Street, South Bank",22175,"Canton Street, Poplar",CLASSIC,2023-08-24 20:00:00,3.2188758248682006,9.220499,,0.6565656565656566,0.7642503482055674,0.43838656452558133,0.7256846125248345,24,4,20,0,Evening,Thursday,Weekday
1121,"Lexham Gardens, Kensington",1153,"Pall Mall East, West End",CLASSIC,2023-08-05 14:00:00,3.367295829986474,3.096837,,0.565656632996633,0.682184490680763,0.42454970611517373,0.6169136748389766,5,6,14,1,Afternoon,Saturday,Weekend
200152,"Pitfield Street North,Hoxton",200071,"Hoxton Street, Hoxton",CLASSIC,2023-08-04 22:00:00,1.791759469228055,6.6087217,,0.40740740740740744,0.46255174996633913,0.5358118630096637,0.5528369895304351,4,5,22,0,Night,Friday,Weekday
200243,"St. John's Park, Cubitt Town",200250,"Cleveland Way, Stepney",CLASSIC,2023-08-24 12:00:00,3.091042453358316,12.313893,,0.9191919865319864,0.9264675832214133,0.5983134391219137,0.27550670854314874,24,4,12,0,Afternoon,Thursday,Weekday
200238,"Westferry DLR, Limehouse",200241,"Bonner Gate, Victoria Park",CLASSIC,2023-08-13 16:00:00,3.367295829986474,24.43761,,0.7171717845117844,0.588190485134366,0.4664853939988116,0.269416691873395,13,7,16,1,Afternoon,Sunday,Weekend
1081,"Liverpool Road (N1 Centre), Angel",300241,"Handyside Street, King's Cross",CLASSIC,2023-08-24 09:00:00,1.9459101490553132,5.8603754,,0.6734006734006734,0.7583313061414296,0.4775196201322397,0.5185605470059959,24,4,9,0,Morning,Thursday,Weekday
300252,"Canada Water Station, Rotherhithe",1061,"Stonecutter Street, Holborn",CLASSIC,2023-08-10 09:00:00,2.995732273553991,9.346143,,0.7643097643097645,0.8080494038924346,0.1977221903885097,0.4238104311882961,10,4,9,0,Morning,Thursday,Weekday
